1;1;935;3;0;7;90106;0102402;14812;01024;8;6;2;0;PC;0001;49,4162;5,54;0;0;0;0;0;4;10;10/02/2010;20,48;62,14;
1;1;1020;1;0;7;90106;0101601;13822;01016;2;2;0;0;PC;0001;238,7629;5,54;0;0;0;0;0;4;22;14/02/2010;20,48;300,26;
1;1;1020;2;0;7;90106;0102401;13012;01024;6;6;0;0;PC;0001;34,0919;5,54;0;0;0;0;0;4;22;14/02/2010;20,48;42,87;
1;1;1053;1;0;7;90106;0100701;138;01007;5;5;0;0;PC;0001;289,9669;5,54;0;0;0;0;0;4;22;17/02/2010;19,63;360,79;
1;1;1053;2;0;7;90106;0102401;13012;01024;6;6;0;0;PC;0001;34,4546;5,54;0;0;0;0;0;4;22;17/02/2010;19,63;42,87;
1;1;1196;1;0;7;90100;010010023;33;01001;1;1;0;0;PC;0001;466,5799;5,54;0;0;0;0;0;4;10;24/02/2010;17,94;568,58;
1;1;1196;2;0;7;90100;010010022;23;01001;1;1;0;0;PC;0001;470,2809;5,54;0;0;0;0;0;4;10;24/02/2010;17,94;573,09;
1;1;1196;3;0;7;90100;010010019;23;01001;1;1;0;0;PC;0001;316,9316;5,54;0;0;0;0;0;4;10;24/02/2010;17,94;386,22;
1;1;1196;4;0;7;90100;010010019;33;01001;1;1;0;0;PC;0001;379,8568;5,54;0;0;0;0;0;4;10;24/02/2010;17,94;462,9;
1;1;1196;5;0;7;90100;0102901;1;01029;10;10;0;0;PC;0001;13;5,54;0;0;0;0;0;4;10;24/02/2010;17,94;15,84;
1;1;1196;6;0;7;90100;010010040;22;01001;1;1;0;0;PC;0001;382,0807;5,54;0;0;0;0;0;4;10;24/02/2010;17,94;465,61;
1;1;1098;1;0;7;90106;0101801;07814;01018;3;3;0;0;PC;0001;85,3531;5,54;0;0;0;0;0;4;10;22/02/2010;20,48;107,34;
1;1;1098;2;0;7;90106;0102301;07814;01023;10;10;0;0;PC;0001;72,1283;5,54;0;0;0;0;0;4;10;22/02/2010;20,48;90,7;
1;1;1099;1;0;7;90106;0101801;13814;01018;5;5;0;0;PC;0001;140,7311;5,54;0;0;0;0;0;4;10;22/02/2010;22,86;182,44;
1;1;1100;1;0;7;90106;0101301;13820;01013;3;3;0;0;PC;0001;272,4678;5,54;0;0;0;0;0;4;10;22/02/2010;22,86;353,21;
1;1;1101;1;0;7;90106;0102401;13010;01024;20;20;0;0;PC;0001;30,2768;5,54;0;0;0;0;0;4;10;22/02/2010;22,86;39,25;
1;1;1102;1;0;7;90106;0102401;13012;01024;15;15;0;0;PC;0001;34,0919;5,54;0;0;0;0;0;4;10;22/02/2010;20,48;42,87;
1;1;1102;2;0;7;90106;0102402;14812;01024;10;10;0;0;PC;0001;49,4162;5,54;0;0;0;0;0;4;10;22/02/2010;20,48;62,14;
1;1;1103;1;0;7;90100;010010019;23;01001;2;2;0;0;PC;0001;326,7337;5,54;0;0;0;0;0;4;10;22/02/2010;15,4;386,21;
1;1;1103;2;0;7;90100;010010019;33;01001;2;2;0;0;PC;0001;391,6049;5,54;0;0;0;0;0;4;10;22/02/2010;15,4;462,89;
1;1;1104;1;0;7;90106;0102401;13010;01024;3;3;0;0;PC;0001;31,2132;5,54;0;0;0;0;0;4;10;22/02/2010;20,48;39,25;
1;1;1104;2;0;7;90106;0102301;13812;01023;1;1;0;0;PC;0001;106,7848;5,54;0;0;0;0;0;4;10;22/02/2010;20,48;134,29;
1;1;1315;1;0;7;90106;0100401;15826;01004;1;1;0;0;PC;0001;511,3552;4,61;0;0;0;0;0;4;22;01/03/2010;20,48;643,05;
1;1;1315;2;0;7;90106;0100502;13824;01005;1;1;0;0;PC;0001;379,1943;4,61;0;0;0;0;0;4;22;01/03/2010;20,48;476,85;
1;1;1315;3;0;7;90106;0100801;07898;01008;2;2;0;0;PC;0001;130,1331;4,61;0;0;0;0;0;4;22;01/03/2010;20,48;163,65;
1;1;1315;4;0;7;90106;0100801;13832;01008;1;1;0;0;PC;0001;143,676;4,61;0;0;0;0;0;4;22;01/03/2010;20,48;180,68;
1;1;1317;1;0;7;90106;0102401;13010;01024;10;10;0;0;PC;0001;30,2768;5,54;0;0;0;0;0;4;22;01/03/2010;22,86;39,25;
1;1;1281;1;0;7;90106;0101901;07814;01019;5;5;0;0;PC;0001;97,0066;5,54;0;0;0;0;0;4;22;01/03/2010;19,63;120,7;
1;1;1281;2;0;7;90106;0101901;08814;01019;5;5;0;0;PC;0001;109,0541;5,54;0;0;0;0;0;4;22;01/03/2010;19,63;135,69;
1;1;1281;3;0;7;90106;0101901;12814;01019;4;4;0;0;PC;0001;154,9775;5,54;0;0;0;0;0;4;22;01/03/2010;19,63;192,83;
1;1;1281;4;0;7;90106;0101901;13814;01019;4;4;0;0;PC;0001;164,7424;5,54;0;0;0;0;0;4;22;01/03/2010;19,63;204,98;
1;1;1285;1;0;7;90106;0102401;13070;01024;8;4;4;0;PC;0001;40,0758;3,69;0;0;0;0;0;4;22;01/03/2010;25,18;53,56;
1;1;1285;2;0;7;90106;0102401;13010;01024;10;5;5;0;PC;0001;29,3685;3,69;0;0;0;0;0;4;22;01/03/2010;25,18;39,25;
1;1;1285;3;0;7;90106;0102301;07812;01023;6;3;3;0;PC;0001;60,3831;3,69;0;0;0;0;0;4;22;01/03/2010;25,18;80,7;
1;1;1285;4;0;7;90106;0101901;07814;01019;6;3;3;0;PC;0001;90,3127;3,69;0;0;0;0;0;4;22;01/03/2010;25,18;120,71;
1;1;1335;1;0;7;90106;0101801;13814;01018;6;5;1;0;PC;0001;140,7311;5,54;0;0;0;0;0;4;22;02/03/2010;22,86;182,44;
1;1;1335;2;0;7;90106;0101802;13817;01018;6;5;1;0;PC;0001;175,0499;5,54;0;0;0;0;0;4;22;02/03/2010;22,86;226,92;
1;1;1335;3;0;7;90106;0101801;08814;01018;6;5;1;0;PC;0001;93,1522;5,54;0;0;0;0;0;4;22;02/03/2010;22,86;120,76;
1;1;1335;4;0;7;90106;0101801;07814;01018;6;5;1;0;PC;0001;82,7925;5,54;0;0;0;0;0;4;22;02/03/2010;22,86;107,33;
1;1;1335;5;0;7;90106;0101802;07817;01018;4;3;1;0;PC;0001;104,9235;5,54;0;0;0;0;0;4;22;02/03/2010;22,86;136,02;
1;1;1335;6;0;7;90106;0101802;08817;01018;4;3;1;0;PC;0001;116,2165;5,54;0;0;0;0;0;4;22;02/03/2010;22,86;150,66;
1;1;1335;7;0;7;90106;0102301;07812;01023;6;5;1;0;PC;0001;62,2506;5,54;0;0;0;0;0;4;22;02/03/2010;22,86;80,7;
1;1;1335;8;0;7;90106;0102301;08812;01023;6;5;1;0;PC;0001;68,8691;5,54;0;0;0;0;0;4;22;02/03/2010;22,86;89,28;
1;1;1335;9;0;7;90106;0102401;13010;01024;6;6;0;0;PC;0001;30,2768;5,54;0;0;0;0;0;4;22;02/03/2010;22,86;39,25;
1;1;1335;10;0;7;90106;0102402;14812;01024;4;4;0;0;PC;0001;47,9337;5,54;0;0;0;0;0;4;22;02/03/2010;22,86;62,14;
1;1;1411;1;0;7;90106;0102401;13070;01024;1;1;0;0;PC;0001;48,204;5,54;0;0;0;0;0;4;10;03/03/2010;10;53,56;
1;1;1411;2;0;7;90100;010010042;13;01001;1;1;0;0;PC;0001;394,9;5,54;0;0;0;0;0;4;10;03/03/2010;0;0;
1;1;1411;3;0;7;90100;0100602;13821;01006;2;0;2;0;PC;0001;279,2556;2,77;0;0;0;0;0;5;21;03/03/2010;22;358,02;
1;1;1363;1;0;7;90106;0102401;13012;01024;10;6;4;0;PC;0001;34,0919;5,54;0;0;0;0;0;4;22;02/03/2010;20,48;42,87;
1;1;1363;2;0;7;90106;0101201;13817;01012;1;1;0;0;PC;0001;256,9102;5,54;0;0;0;0;0;4;22;02/03/2010;20,48;323,08;
1;1;1363;3;0;7;90106;0101902;13817;01019;2;1;1;0;PC;0001;202,7623;5,54;0;0;0;0;0;4;22;02/03/2010;20,48;254,98;
1;1;1363;4;0;7;90106;0101901;13814;01019;4;3;1;0;PC;0001;163,0083;5,54;0;0;0;0;0;4;22;02/03/2010;20,48;204,99;
1;1;1363;5;0;7;90106;0102101;07814;01021;2;1;1;0;PC;0001;82,7845;5,54;0;0;0;0;0;4;22;02/03/2010;20,48;104,11;
1;1;1363;6;0;7;90106;0102301;07812;01023;3;2;1;0;PC;0001;64,1759;5,54;0;0;0;0;0;4;22;02/03/2010;20,48;80,7;
1;1;1363;7;0;7;90106;0102301;08812;01023;2;1;1;0;PC;0001;70,999;5,54;0;0;0;0;0;4;22;02/03/2010;20,48;89,28;
1;1;1444;1;0;7;90106;0102401;13012;01024;10;10;0;0;PC;0001;34,0919;5,54;0;0;0;0;0;4;22;05/03/2010;20,48;42,87;
1;1;1444;2;0;7;90106;0102402;14812;01024;10;10;0;0;PC;0001;62,14;5,54;0;0;0;0;0;4;22;05/03/2010;20,48;1;
1;1;1444;3;0;7;90106;0102301;12814;01023;1;1;0;0;PC;0001;106,7848;5,54;0;0;0;0;0;4;22;05/03/2010;20,48;134,29;
1;1;1444;4;0;7;90106;0102301;13814;01023;1;1;0;0;PC;0001;115,8585;5,54;0;0;0;0;0;4;22;05/03/2010;20,48;145,7;
1;1;1444;5;0;7;90106;0102301;07814;01023;5;0;5;0;PC;0001;72,1283;5,54;0;0;0;0;0;1;22;05/03/2010;20,48;90,7;
1;1;1444;6;0;7;90106;0102301;07812;01023;5;5;0;0;PC;0001;64,1759;5,54;0;0;0;0;0;4;10;12/03/2010;20,48;80,7;
1;1;1388;1;0;7;90100;010010019;23;01001;3;3;0;0;PC;0001;326,7337;5,54;0;0;0;0;0;4;10;03/03/2010;15,4;386,21;
1;1;1388;2;0;7;90100;010010019;33;01001;3;3;0;0;PC;0001;391,6049;5,54;0;0;0;0;0;4;10;03/03/2010;15,4;462,89;
1;1;1396;1;0;7;90100;010010042;11;01001;1;0;1;0;PC;0001;340,46;5,54;0;0;0;0;0;5;22;03/03/2010;0;0;
1;1;1995;1;0;7;90100;0102903;1;01029;15;0;15;0;MT;0004;8;0;0;0;0;0;0;5;10;24/03/2010;0;0;
1;1;1578;1;0;7;90106;0101301;13820;01013;6;6;0;0;PC;0001;272,4678;5,54;0;0;0;0;0;4;22;09/03/2010;22,86;353,21;
1;1;1578;2;0;7;90106;0102401;13010;01024;6;6;0;0;PC;0001;30,2768;5,54;0;0;0;0;0;4;22;09/03/2010;22,86;39,25;
1;1;1579;1;0;7;90106;0102401;13070;01024;6;6;0;0;PC;0001;42,593;5,54;0;0;0;0;0;4;22;09/03/2010;20,48;53,56;
1;1;1579;2;0;7;90106;0102402;14812;01024;6;6;0;0;PC;0001;49,4162;5,54;0;0;0;0;0;4;22;09/03/2010;20,48;62,14;
1;1;1580;1;0;7;90106;0101001;13825;01010;2;2;0;0;PC;0001;398,9736;5,54;0;0;0;0;0;4;22;09/03/2010;15,4;471,6;
1;1;1580;2;0;7;90106;0101801;08814;01018;10;10;0;0;PC;0001;96,0332;5,54;0;0;0;0;0;4;22;09/03/2010;20,48;120,77;
1;1;1580;3;0;7;90106;0102402;14812;01024;3;3;0;0;PC;0001;49,4162;5,54;0;0;0;0;0;4;22;09/03/2010;20,48;62,14;
1;1;1556;1;0;7;90100;010010023;33;01001;3;3;0;0;PC;0001;486,1273;5,54;0;0;0;0;0;4;22;09/03/2010;14,5;568,57;
1;1;1556;2;0;7;90100;010010022;23;01001;3;3;0;0;PC;0001;489,9834;5,54;0;0;0;0;0;4;22;09/03/2010;14,5;573,08;
1;1;1656;1;0;7;90106;0102301;07812;01023;4;3;1;0;PC;0001;64,1759;5,54;0;0;0;0;0;4;22;11/03/2010;20,48;80,7;
1;1;1656;2;0;7;90106;0102301;12812;01023;4;3;1;0;PC;0001;97,6952;5,54;0;0;0;0;0;4;22;11/03/2010;20,48;122,86;
1;1;1656;3;0;7;90106;0101901;07814;01019;2;1;1;0;PC;0001;95,9855;5,54;0;0;0;0;0;4;22;11/03/2010;20,48;120,71;
1;1;1656;4;0;7;90106;0101901;13814;01019;2;1;1;0;PC;0001;163,0083;5,54;0;0;0;0;0;4;22;11/03/2010;20,48;204,99;
1;1;1656;5;0;7;90106;0102401;13010;01024;4;3;1;0;PC;0001;31,2132;5,54;0;0;0;0;0;4;22;11/03/2010;20,48;39,25;
1;1;1657;1;0;7;90100;010010019;23;01001;2;2;0;0;PC;0001;316,9316;5,54;0;0;0;0;0;4;22;11/03/2010;17,94;386,22;
1;1;1657;2;0;7;90100;010010019;33;01001;3;3;0;0;PC;0001;379,8568;5,54;0;0;0;0;0;4;22;11/03/2010;17,94;462,9;
1;1;5674;1;0;7;90106;0101801;07814;01018;10;10;0;0;PC;0001;82,7925;5,54;0;0;0;0;0;4;22;11/08/2010;22,86;107,33;
1;1;5674;2;0;7;90106;0101801;08814;01018;4;4;0;0;PC;0001;93,1522;5,54;0;0;0;0;0;4;22;11/08/2010;22,86;120,76;
1;1;5675;1;0;7;90100;010010002;22;01001;1;1;0;0;PC;0001;220,1395;5,54;0;0;0;0;0;4;22;11/08/2010;17,94;268,27;
1;1;5675;2;0;7;90100;010010002;32;01001;1;1;0;0;PC;0001;275,1785;5,54;0;0;0;0;0;4;22;11/08/2010;17,94;335,34;
1;1;5675;3;0;7;90100;010010004;22;01001;1;1;0;0;PC;0001;245,7593;5,54;0;0;0;0;0;4;22;11/08/2010;17,94;299,49;
1;1;5675;4;0;7;90100;010010004;32;01001;1;1;0;0;PC;0001;318,696;5,54;0;0;0;0;0;4;22;11/08/2010;17,94;388,37;
1;1;5675;5;0;7;90100;010010001;22;01001;1;1;0;0;PC;0001;227,3281;5,54;0;0;0;0;0;4;22;11/08/2010;17,94;277,03;
1;1;5675;6;0;7;90100;010010001;32;01001;1;1;0;0;PC;0001;276,8526;5,54;0;0;0;0;0;4;22;11/08/2010;17,94;337,38;
1;1;2129;1;0;7;90106;0101701;13819;01017;4;3;1;0;PC;0001;216,7226;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;289,93;
1;1;2129;2;0;7;90106;0102401;13010;01024;10;7;3;0;PC;0001;29,3404;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;39,25;
1;1;2130;1;0;7;90106;0101001;13825;01010;2;1;1;0;PC;0001;375,0352;5,54;0;0;0;0;0;4;22;30/03/2010;20,48;471,62;
1;1;2130;2;0;7;90106;0100801;13832;01008;2;1;1;0;PC;0001;135,0555;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;180,68;
1;1;2130;3;0;7;90106;0101801;07814;01018;6;4;2;0;PC;0001;80,2319;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;107,33;
1;1;2130;4;0;7;90106;0101801;08814;01018;6;4;2;0;PC;0001;90,2712;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;120,76;
1;1;2131;1;0;7;90106;0103801;13828;01038;1;1;0;0;PC;0001;383,1864;5,54;0;0;0;0;0;4;22;30/03/2010;20,48;481,87;
1;1;2131;2;0;7;90106;0100701;138;01007;1;1;0;0;PC;0001;269,6998;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;360,8;
1;1;2131;3;0;7;90106;0101801;13814;01018;2;2;0;0;PC;0001;136,3786;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;182,45;
1;1;2131;4;0;7;90106;0101801;12814;01018;1;1;0;0;PC;0001;128,2903;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;171,63;
1;1;2131;5;0;7;90106;0101801;07814;01018;2;2;0;0;PC;0001;80,2319;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;107,33;
1;1;2131;6;0;7;90106;0102301;07812;01023;2;2;0;0;PC;0001;60,3253;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;80,7;
1;1;2131;7;0;7;90106;0102301;07814;01023;2;2;0;0;PC;0001;67,8006;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;90,7;
1;1;2131;8;0;7;90106;0102501;18003;01025;2;2;0;0;PC;0001;25,1094;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;33,59;
1;1;2132;1;0;7;90106;0101801;13814;01018;10;7;3;0;PC;0001;136,3786;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;182,45;
1;1;2132;2;0;7;90106;0101801;08814;01018;2;1;1;0;PC;0001;90,2712;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;120,76;
1;1;2132;3;0;7;90106;0101801;07814;01018;10;7;3;0;PC;0001;80,2319;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;107,33;
1;1;2132;4;0;7;90106;0101802;13817;01018;6;4;2;0;PC;0001;169,636;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;226,94;
1;1;2132;5;0;7;90106;0101802;08817;01018;2;1;1;0;PC;0001;112,6222;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;150,67;
1;1;2132;6;0;7;90106;0101802;07817;01018;2;1;1;0;PC;0001;101,6784;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;136,02;
1;1;2132;7;0;7;90106;0102301;07812;01023;10;7;3;0;PC;0001;60,3253;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;80,7;
1;1;2132;8;0;7;90106;0102301;08812;01023;6;4;2;0;PC;0001;66,7391;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;89,28;
1;1;2132;9;0;7;90106;0102401;13010;01024;10;7;3;0;PC;0001;29,3404;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;39,25;
1;1;2132;10;0;7;90106;0102401;13070;01024;4;3;1;0;PC;0001;40,0375;5,54;0;0;0;0;0;4;22;30/03/2010;25,25;53,56;
1;1;2132;11;0;7;90106;0101001;13825;01010;3;2;1;0;PC;0001;375,0352;5,54;0;0;0;0;0;4;22;30/03/2010;20,48;471,62;
1;1;2133;1;0;7;90106;0102401;13070;01024;6;3;3;0;PC;0001;38,8364;3,69;0;0;0;0;0;4;22;30/03/2010;27,49;53,56;
1;1;2133;2;0;7;90106;0102401;13010;01024;20;10;10;0;PC;0001;28,4602;3,69;0;0;0;0;0;4;22;30/03/2010;27,49;39,25;
1;1;2133;3;0;7;90106;0102301;13814;01023;6;3;3;0;PC;0001;105,6398;3,69;0;0;0;0;0;4;22;30/03/2010;27,49;145,69;
1;1;2133;4;0;7;90106;0101901;13814;01019;10;5;5;0;PC;0001;148,631;3,69;0;0;0;0;0;4;22;30/03/2010;27,49;204,98;
1;1;2133;5;0;7;90106;0101901;07814;01019;10;5;5;0;PC;0001;87,5195;3,69;0;0;0;0;0;4;22;30/03/2010;27,49;120,7;
1;1;2134;1;0;7;90106;0102401;13012;01024;15;15;0;0;PC;0001;33,0692;5,54;0;0;0;0;0;4;22;30/03/2010;22,86;42,87;
1;1;2135;1;0;7;90100;010010022;23;01001;1;1;0;0;PC;0001;470,2809;5,54;0;0;0;0;0;4;22;30/03/2010;17,94;573,09;
1;1;2135;2;0;7;90100;010010023;33;01001;1;1;0;0;PC;0001;466,5799;5,54;0;0;0;0;0;4;22;30/03/2010;17,94;568,58;
1;1;2135;3;0;7;90106;0102401;13070;01024;1;1;0;0;PC;0001;41,3153;5,54;0;0;0;0;0;4;22;30/03/2010;22,86;53,56;
1;1;2137;1;0;7;90100;010010048;13;01001;1;1;0;0;PC;0001;270,143;5,54;0;0;0;0;0;4;22;30/03/2010;20,48;339,72;
1;1;2137;2;0;7;90100;010010049;33;01001;1;1;0;0;PC;0001;539,292;5,54;0;0;0;0;0;4;22;30/03/2010;20,48;678,18;
1;1;2140;1;0;7;90100;010010048;13;01001;1;1;0;0;PC;0001;270,143;5,54;0;0;0;0;0;4;22;30/03/2010;20,48;339,72;
1;1;2140;2;0;7;90100;010010049;33;01001;1;1;0;0;PC;0001;539,292;5,54;0;0;0;0;0;4;22;30/03/2010;20,48;678,18;
1;1;2140;3;0;7;90100;010010067;23;01001;1;1;0;0;PC;0001;379,067;5,54;0;0;0;0;0;4;22;30/03/2010;20,48;476,69;
1;1;2140;4;0;7;90100;010010067;33;01001;1;1;0;0;PC;0001;480,8578;5,54;0;0;0;0;0;4;10;17/04/2010;20,48;604,7;
1;1;1984;1;0;7;90100;010010019;23;01001;2;2;0;0;PC;0001;316,9316;5,54;0;0;0;0;0;4;10;24/03/2010;17,94;386,22;
1;1;1984;2;0;7;90100;010010019;33;01001;2;2;0;0;PC;0001;379,8568;5,54;0;0;0;0;0;4;10;24/03/2010;17,94;462,9;
1;1;1984;3;0;7;90100;010010057;24;01001;1;0;1;0;PC;0001;581,4093;5,54;0;0;0;0;0;1;10;24/03/2010;17,94;708,52;
1;1;1984;4;0;7;90100;010010057;34;01001;1;0;1;0;PC;0001;725,4281;5,54;0;0;0;0;0;1;10;24/03/2010;17,94;884,02;
1;1;2125;1;0;7;90100;010010037;33;01001;1;1;0;0;PC;0001;400,8856;4,61;0;0;0;0;0;4;22;29/03/2010;15,4;473,86;
1;1;2125;2;0;7;90100;010010032;23;01001;1;1;0;0;PC;0001;316,7678;4,61;0;0;0;0;0;4;22;29/03/2010;15,4;374,43;
1;1;2125;3;0;7;90100;010010032;33;01001;1;1;0;0;PC;0001;388,6016;4,61;0;0;0;0;0;4;22;29/03/2010;15,4;459,34;
1;1;2126;1;0;7;90106;0102102;08814;01021;6;4;2;0;PC;0001;102,8007;5,54;0;0;0;0;0;4;22;29/03/2010;20,48;129,28;
1;1;2126;2;0;7;90106;0101801;08814;01018;4;3;1;0;PC;0001;96,0332;5,54;0;0;0;0;0;4;22;29/03/2010;20,48;120,77;
1;1;2126;3;0;7;90106;0101801;13814;01018;4;3;1;0;PC;0001;145,0836;5,54;0;0;0;0;0;4;22;29/03/2010;20,48;182,45;
1;1;2126;4;0;7;90106;0102301;08812;01023;10;7;3;0;PC;0001;70,999;5,54;0;0;0;0;0;4;22;29/03/2010;20,48;89,28;
1;1;2126;5;0;7;90106;0102301;07812;01023;4;2;2;0;PC;0001;64,1759;5,54;0;0;0;0;0;4;22;29/03/2010;20,48;80,7;
1;1;2126;6;0;7;90106;0100701;138;01007;1;1;0;0;PC;0001;286,9146;5,54;0;0;0;0;0;4;22;29/03/2010;20,48;360,81;
1;1;2127;1;0;7;90106;0101801;13814;01018;6;4;2;0;PC;0001;136,3786;5,54;0;0;0;0;0;4;22;29/03/2010;25,25;182,45;
1;1;2127;2;0;7;90106;0101502;13818;01015;2;2;0;0;PC;0001;248,2383;5,54;0;0;0;0;0;4;22;29/03/2010;25,25;332,09;
1;1;2127;3;0;7;90106;0102402;14812;01024;6;4;2;0;PC;0001;46,4512;5,54;0;0;0;0;0;4;22;29/03/2010;25,25;62,14;
1;1;2862;1;0;7;90106;0102401;13010;01024;10;7;3;0;PC;0001;30,2768;5,54;0;0;0;0;0;4;22;26/04/2010;22,86;39,25;
1;1;2862;2;0;7;90106;0102402;14812;01024;10;7;3;0;PC;0001;47,9337;5,54;0;0;0;0;0;4;22;26/04/2010;22,86;62,14;
1;1;2862;3;0;7;90106;0101801;13814;01018;10;7;3;0;PC;0001;140,7311;5,54;0;0;0;0;0;4;22;26/04/2010;22,86;182,44;
1;1;1864;1;0;7;90100;010010019;23;01001;2;0;2;0;PC;0001;316,9316;5,54;0;0;0;0;0;1;22;18/03/2010;17,94;386,22;
1;1;1864;2;0;7;90100;010010019;33;01001;2;0;2;0;PC;0001;379,8568;5,54;0;0;0;0;0;1;22;18/03/2010;17,94;462,9;
1;1;1864;3;0;7;90100;010010022;22;01001;1;1;0;0;PC;0001;451,8662;5,54;0;0;0;0;0;4;22;18/03/2010;17,94;550,65;
1;1;1864;4;0;7;90100;010010023;32;01001;1;1;0;0;PC;0001;448,5099;5,54;0;0;0;0;0;4;22;18/03/2010;17,94;546,56;
1;1;1864;5;0;7;90100;010010022;23;01001;1;1;0;0;PC;0001;470,2809;5,54;0;0;0;0;0;4;22;18/03/2010;17,94;573,09;
1;1;1864;6;0;7;90100;010010023;33;01001;1;1;0;0;PC;0001;466,5799;5,54;0;0;0;0;0;4;22;18/03/2010;17,94;568,58;
1;1;1864;7;0;7;90100;010010057;24;01001;1;0;1;0;PC;0001;581,4093;5,54;0;0;0;0;0;1;22;18/03/2010;17,94;708,52;
1;1;1864;8;0;7;90100;010010057;34;01001;1;0;1;0;PC;0001;725,4281;5,54;0;0;0;0;0;1;22;18/03/2010;17,94;884,02;
1;1;1865;1;0;7;90106;0102102;08817;01021;2;2;0;0;PC;0001;119,119;5,54;0;0;0;0;0;4;22;18/03/2010;20,48;149,8;
1;1;1865;2;0;7;90106;0102102;07814;01021;1;1;0;0;PC;0001;93,1465;5,54;0;0;0;0;0;4;22;18/03/2010;20,48;117,14;
1;1;1866;1;0;7;90106;0101001;13825;01010;1;0;1;0;PC;0001;398,9736;5,54;0;0;0;0;0;1;22;18/03/2010;15,4;471,6;
1;1;1866;2;0;7;90106;0100801;13832;01008;2;2;0;0;PC;0001;143,676;5,54;0;0;0;0;0;4;22;18/03/2010;20,48;180,68;
1;1;1867;1;0;7;90106;0100401;13826;01004;1;1;0;0;PC;0001;437,7558;5,54;0;0;0;0;0;4;22;18/03/2010;20,48;550,5;
1;1;1867;2;0;7;90106;0100801;13832;01008;1;1;0;0;PC;0001;143,676;5,54;0;0;0;0;0;4;22;18/03/2010;20,48;180,68;
1;1;1868;1;0;7;90106;0102401;13012;01024;15;15;0;0;PC;0001;33,0692;5,54;0;0;0;0;0;4;22;18/03/2010;22,86;42,87;
1;1;1869;1;0;7;90106;0101902;12817;01019;1;1;0;0;PC;0001;189,6886;5,54;0;0;0;0;0;4;22;18/03/2010;20,48;238,54;
1;1;1869;2;0;7;90106;0101902;08817;01019;3;3;0;0;PC;0001;134,6182;5,54;0;0;0;0;0;4;22;18/03/2010;20,48;169,29;
1;1;1869;3;0;7;90106;0101902;07817;01019;3;3;0;0;PC;0001;121,5365;5,54;0;0;0;0;0;4;22;18/03/2010;20,48;152,84;
1;1;1869;4;0;7;90106;0102101;12814;01021;1;1;0;0;PC;0001;128,3676;5,54;0;0;0;0;0;4;22;18/03/2010;20,48;161,43;
1;1;1869;5;0;7;90106;0102501;18003;01025;2;2;0;0;PC;0001;26,7121;5,54;0;0;0;0;0;4;22;18/03/2010;20,48;33,59;
1;1;5677;1;0;7;90100;010010022;22;01001;1;1;0;0;PC;0001;465,8414;5,54;0;0;0;0;0;4;22;11/08/2010;15,4;550,64;
1;1;5677;2;0;7;90100;010010023;32;01001;1;1;0;0;PC;0001;462,3813;5,54;0;0;0;0;0;4;22;11/08/2010;15,4;546,55;
1;1;5677;3;0;7;90100;010010022;23;01001;1;1;0;0;PC;0001;484,8257;5,54;0;0;0;0;0;4;22;11/08/2010;15,4;573,08;
1;1;5677;4;0;7;90100;010010023;33;01001;1;1;0;0;PC;0001;481,0102;5,54;0;0;0;0;0;4;22;11/08/2010;15,4;568,57;
1;1;2176;1;0;7;90106;0100202;15830;01002;1;1;0;0;PC;0001;961,88;5,54;0;0;0;0;0;4;22;31/03/2010;0;1012,5;
1;1;2176;2;0;7;90106;0100801;07898;01008;2;2;0;0;PC;0001;146,7;5,54;0;0;0;0;0;4;22;31/03/2010;19,63;146,7;
1;1;2612;1;0;7;90100;010010057;24;01001;1;1;0;0;PC;0001;581,4093;5,54;0;0;0;0;0;4;10;17/04/2010;17,94;708,52;
1;1;2612;2;0;7;90100;010010057;34;01001;1;1;0;0;PC;0001;725,4281;5,54;0;0;0;0;0;4;10;17/04/2010;17,94;884,02;
1;1;3536;1;0;7;90100;010010014;202;01001;1;1;0;0;PC;0001;339,827;5,54;0;0;0;0;0;4;10;24/05/2010;17,94;414,12;
1;1;3536;2;0;7;90100;010010014;22;01001;1;1;0;0;PC;0001;207,7235;5,54;0;0;0;0;0;4;10;24/05/2010;17,94;253,14;
